id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,local_code,score
7871,heliport,Hoag Memorial Hospital Heliport,33.625182,-117.930799,94,US-CA,Newport Beach,0,14CA,14CA,25
10405,heliport,Newport Beach Police Heliport,33.62639999,-117.8769989,156,US-CA,Newport Beach,0,3CA1,3CA1,25
12027,heliport,Riverside Hospital Heliport,37.06539917,-76.4838028,35,US-VA,Newport News,0,54VA,54VA,25
14741,heliport,Newport News General Hospital Heliport,36.99990082,-76.42469788,19,US-VA,Newport News,0,86VA,86VA,25
15234,heliport,Mary Immaculate Hospital Heliport,37.14319992,-76.5121994,79,US-VA,Newport News,0,8VA8,8VA8,25
25439,heliport,Yorktown Power Station Heliport,37.2140007,-76.45359802,14,US-VA,Newport News,0,VG04,VG04,25
26061,seaplane_base,Newtok Seaplane Base,60.935,-164.6267,0,US-AK,Newtok,0,WWT,WWT,25
12378,heliport,Skiff Medical Center Heliport,41.70420074,-93.0515976,947,US-IA,Newton,0,5IA0,5IA0,25
13351,heliport,Jasper County Safety Council Heliport,38.98949814,-88.17639923,540,US-IL,Newton,0,6LL7,6LL7,25
14288,heliport,Newton Memorial Hospital Heliport,41.05720139,-74.76999664,500,US-NJ,Newton,0,7NJ3,7NJ3,25
18295,heliport,Mianecki Heliport,41.0367012,-74.84719849,626,US-NJ,Newton,0,JY36,JY36,25
9980,heliport,Foxcatcher Farm Heliport,39.9978981,-75.41519928,440,US-PA,Newtown Square,0,31PA,31PA,25
24259,heliport,Arco Newtown Heliport,39.99229813,-75.41020203,430,US-PA,Newtown Square,0,PS19,PS19,25
13737,heliport,St Marys Heliport,43.15370178,-79.02999878,607,US-NY,Niagara Falls,0,72NY,72NY,25
23188,heliport,Ross Heliport,43.11949921,-78.93589783,635,US-NY,Niagara Falls,0,NK57,NK57,25
23203,heliport,Niagara Falls Memorial Parking Ramp Heliport,43.09389877,-79.05120087,670,US-NY,Niagara Falls,0,NK77,NK77,25
23206,heliport,Rainbow Air Heliport,43.08890152,-79.06230164,583,US-NY,Niagara Falls,0,NK80,NK80,25
23423,heliport,Best Western Red Jacket Inn Heliport,43.07260132,-78.98529816,575,US-NY,Niagara Falls,0,NY41,NY41,25
13253,heliport,Twin Cities Hospital Heliport,30.53389931,-86.49639893,84,US-FL,Niceville,0,6FL5,6FL5,25
9171,heliport,Fort Lee Heliport,40.65140152,-78.82720184,1995,US-PA,Nicktown,0,27PA,27PA,25
8180,heliport,Offshore Systems-Kenai Heliport,60.73970032,-151.3079987,150,US-AK,Nikiski,0,1AK5,1AK5,25
7333,seaplane_base,Paul's Seaplane Base,46.47719955,-94.30310059,1200,US-MN,Nisswa,0,0MN4,0MN4,25
14673,heliport,Anderson Heliport,40.11249924,-105.1620026,5160,US-CO,Niwot,0,85CO,85CO,25
10171,heliport,Nocona General Hospital Heliport,33.77809906,-97.7322998,905,US-TX,Nocona,0,35XS,35XS,25
18191,heliport,Nokomis Community Memorial Park Heliport,38.30139923,-89.29360199,665,US-IL,Nokomis,0,IS27,IS27,25
12516,heliport,Double E Heliport,39.26950073,-93.65440369,670,US-MO,Norborne,0,5MO8,5MO8,25
12371,heliport,Jimmy Carter Blvd Precinct Heliport,33.91289902,-84.20939636,1050,US-GA,Norcross,0,5GA8,5GA8,25
13963,seaplane_base,Buckhorn Camps Seaplane Base,45.65420151,-68.94950104,500,US-ME,Norcross/Millinocket/,0,78B,78B,25
22953,heliport,Faith Regional Health Services West Campus Heliport,42.03409958,-97.45269775,1500,US-NE,Norfolk,0,NE68,NE68,25
22840,heliport,Comlantflt Heliport,36.92509842,-76.30439758,14,US-VA,Norfolk,0,NCL,NCL,25
18004,heliport,Bromenn Hospital Heliport,40.49639893,-88.99079895,810,US-IL,Normal,0,IL25,IL25,25
14334,heliport,Norman Regional Hospital Heliport,35.22919846,-97.43969727,1182,US-OK,Norman,0,7OK6,7OK6,25
7473,heliport,Valley Forge Bicentennial Heliport,40.12120056,-75.40599823,260,US-PA,Norristown,0,0P0,0P0,25
7477,heliport,Phoenix Technologies Heliport,40.11819839,-75.40129852,252,US-PA,Norristown,0,0PA1,0PA1,25
14356,closed,One Montgomery Plaza Heliport,40.115687,-75.34437,269,US-PA,Norristown,0,,,25
14361,heliport,Suburban General Hospital Heliport,40.15010071,-75.34960175,316,US-PA,Norristown,0,7PN3,7PN3,25
10009,heliport,North Adams Regional Hospital Heliport,42.707901,-73.10900116,855,US-MA,North Adams,0,32MA,32MA,25
9536,seaplane_base,Falls Pond Seaplane Base,41.95840073,-71.32640076,175,US-MA,North Attleborough,0,2MA7,2MA7,25
8604,heliport,Menasha Pad Heliport,43.40869904,-124.2180023,14,US-OR,North Bend,0,1OR2,1OR2,25
6947,heliport,Hackensack UMC Palisades Heliport,40.793666,-73.994863,10,US-NJ,North Bergen,0,07NJ,07NJ,25
21980,seaplane_base,Bauneg Beg Seaplane Base,43.35900116,-70.73529816,305,US-ME,North Berwick,0,ME57,ME57,25
17011,heliport,North Branford Heliport,41.33570099,-72.79070282,255,US-CT,North Branford,0,CT54,CT54,25
14289,heliport,Society Hill At North Brunswick Heliport,40.44229889,-74.50460052,110,US-NJ,North Brunswick,0,7NJ4,7NJ4,25
14691,heliport,Webcraft Heliport,40.44680023,-74.4937973,115,US-NJ,North Brunswick,0,85NJ,85NJ,25
6998,heliport,Memorial Hospital Heliport,44.06129837,-71.13580322,574,US-NH,North Conway,0,08NH,08NH,25
23023,heliport,Forbes Heliport,44.04529953,-71.15779877,540,US-NH,North Conway,0,NH70,NH70,25
23037,heliport,Sutton Heliport,44.033401,-71.1462,760,US-NH,North Conway,0,NH85,NH85,25
21794,heliport,Richie's Heliport,41.63819885,-71.03890228,104,US-MA,North Dartmouth,0,MA51,MA51,25
16991,heliport,Ussc/North Haven Heliport,41.33840179,-72.86820221,12,US-CT,North Haven,0,CT34,CT34,25
17012,heliport,North Haven Heliport,41.36729813,-72.88009644,10,US-CT,North Haven,0,CT55,CT55,25
14607,heliport,North Kansas City Hospital Heliport,39.1493988,-94.55130005,411,US-MO,North Kansas City,0,83MO,83MO,25
24348,heliport,Quonset State Air Reserve National Guard Helipad,41.59949875,-71.41670227,18,US-RI,North Kingstown,0,RI12,RI12,25
10704,heliport,Api Heliport,40.81029892,-81.62930298,1120,US-OH,North Lawrence,0,3OH2,3OH2,25
23720,seaplane_base,Bieber's Seaplane Base,40.9844017,-80.69110107,1020,US-OH,North Lima,0,OI76,OI76,25
13937,seaplane_base,Long Pond Seaplane Base,44.4333992,-70.21620178,474,US-ME,North Livermore,0,77ME,77ME,25
6816,heliport,Aventura Heliport,25.96089935,-80.1391983,6,US-FL,North Miami Beach,0,05FD,05FD,25
17454,heliport,Intra Coastal Police Sub-Station Heliport,25.91699982,-80.14980316,6,US-FL,North Miami Beach,0,FL87,FL87,25
23690,heliport,Back Achers Heliport,41.40340042,-81.90820313,760,US-OH,North Olmsted,0,OI43,OI43,25
11604,heliport,Simon Heliport,41.10499954,-100.7440033,2789,US-NE,North Platte,0,4NE3,4NE3,25
7070,closed,Pollux Heliport,64.895835,-147.497501,515,US-AK,North Pole,0,,,25
14635,heliport,North Port Ems Heliport,27.04610062,-82.23629761,14,US-FL,North Port,0,84FD,84FD,25
9031,heliport,Medical Center North Hills Heliport,32.826401,-97.212797,561,US-TX,North Richland Hills,0,24TS,24TS,25
24873,heliport,Nrh Fire Department Heliport,32.85919952,-97.23000336,615,US-TX,North Richland Hills,0,TE65,TE65,25
25282,heliport,A A Helicopters Inc Heliport,40.85829926,-111.9349976,4234,US-UT,North Salt Lake,0,UT39,UT39,25
23174,heliport,Ibm Mount Pleasant Heliport,41.11320114,-73.86260223,150,US-NY,North Tarrytown,0,NK40,NK40,25
6930,heliport,St Vincent Jennings Hospital Heliport,39.01060104,-85.64080048,740,US-IN,North Vernon,0,07II,07II,25
9124,heliport,Leeds & Northrup Co. Heliport,40.21680069,-75.27880096,346,US-PA,North Wales,0,26PN,26PN,25
24151,heliport,Merck/Upper Gwynedd Heliport,40.21609879,-75.27999878,355,US-PA,North Wales,0,PN44,PN44,25
15514,seaplane_base,North Whale Seaplane Base,56.11629868,-133.121994,,US-AK,North Whale Pass,0,96Z,96Z,25
21982,heliport,Maine Helicopters Heliport,44.2030983,-69.60749817,150,US-ME,North Whitefield,0,ME59,ME59,25
9630,heliport,Sportland Pier Heliport,39.99000168,-74.80139923,10,US-NJ,North Wildwood,0,2NJ2,2NJ2,25
11297,heliport,Wilkes Regional Medical Center Heliport,36.15919876,-81.15779877,985,US-NC,North Wilkesboro,0,49NC,49NC,25
15620,heliport,Atlantic County Helistop,39.3757019,-74.53569794,12,US-NJ,Northfield,0,99NJ,99NJ,25
14503,heliport,Brentwood Ambulatory Care Center Heliport,41.31729889,-81.56960297,868,US-OH,Northfield,0,80OI,80OI,25
8194,closed,Lake Tuscaloosa Seaplane Base,33.347801,-87.601897,224,US-AL,Northport,0,,,25
9119,heliport,Vamc Heliport,40.92509842,-73.30619812,100,US-NY,Northport,0,26NY,26NY,25
15577,heliport,Skybast Heliport,43.21120071,-71.24009705,565,US-NH,Northwood,0,98NH,98NH,25
12237,heliport,Humphrey's Heliport,36.94200134,-82.64379883,2000,US-VA,Norton,0,59VA,59VA,25
13876,heliport,Norton Community Hospital Heliport,36.93510056,-82.64489746,2200,US-VA,Norton,0,75VA,75VA,25
15235,heliport,St Mary's Hospital Heliport,36.94369888,-82.62539673,2243,US-VA,Norton,0,8VA9,8VA9,25
14603,heliport,Southeast Superior Court Heliport,33.91360092,-118.072998,235,US-CA,Norwalk,0,83L,83L,25
14644,heliport,Norwalk Sheriff Station Heliport,33.91329956,-118.0699997,101,US-CA,Norwalk,0,84L,84L,25
8255,heliport,Norden Systems Heliport,41.11289978,-73.38819885,60,US-CT,Norwalk,0,1CT0,1CT0,25
12324,heliport,Norwalk Hospital Heliport,41.11119843,-73.42179871,156,US-CT,Norwalk,0,5CT4,5CT4,25
17013,heliport,50 Washington Street Heliport,41.10010147,-73.42040253,143,US-CT,Norwalk,0,CT56,CT56,25
17034,heliport,Merritt 7 Helistop,41.14479828,-73.42819977,105,US-CT,Norwalk,0,CT79,CT79,25
17045,heliport,Ussc Heliport,41.15230179,-73.4272995,165,US-CT,Norwalk,0,CT91,CT91,25
10712,heliport,Valley View Heliport,41.24990082,-82.66519928,700,US-OH,Norwalk,0,3OI4,3OI4,25
17047,heliport,Backus Hospital Heliport,41.542099,-72.09230042,109,US-CT,Norwich,0,CT93,CT93,25
16683,heliport,Raspberry Heliport,38.29999924,-108.1839981,9943,US-CO,Norwood,0,CD54,CD54,25
16684,heliport,Norwood Junction Heliport,38.09999847,-106.2839966,7262,US-CO,Norwood,0,CD55,CD55,25
13465,heliport,Craighead Heliport,41.44729996,-81.27570343,1125,US-OH,Novelty,0,6OH2,6OH2,25
13376,heliport,Guardian Industries Heliport,42.45000076,-83.46990204,832,US-MI,Novi,0,6MI4,6MI4,25
14225,heliport,Kamikaze Run Heliport,42.51390076,-83.48940277,935,US-MI,Novi,0,7MI0,7MI0,25
15810,heliport,Glen Oaks Heliport,42.49000168,-83.46520233,920,US-MI,Novi,0,9MI7,9MI7,25
13867,heliport,Malheur Memorial Hospital Heliport,43.88019943,-117.0080032,2185,US-OR,Nyssa,0,75OR,75OR,25
13650,heliport,Waste Management Inc Heliport,41.84140015,-87.99279785,800,US-IL,Oak Brook,0,70IS,70IS,25
13932,heliport,Mc Donald's Plaza Heliport,41.84809875,-87.94439697,665,US-IL,Oak Brook,0,77IS,77IS,25
17996,heliport,Center Point Heliport,41.84970093,-87.92720032,660,US-IL,Oak Brook,0,IL17,IL17,25
16701,heliport,Phippsburg Heliport,40.23329926,-106.901001,8347,US-CO,Oak Creek,0,CD80,CD80,25
7943,closed,Creole Heliport,29.790199,-93.184097,11,US-LA,Oak Grove,0,,,25
10867,heliport,Barnes Lonesome Polecat Ranch Heliport,48.25830078,-122.6669998,188,US-WA,Oak Harbor,0,3WA5,3WA5,25
23636,heliport,Oak Hill Hospital Heliport,38.89590073,-82.57710266,730,US-OH,Oak Hill,0,OH72,OH72,25
13570,heliport,Johnny Voudouris Heliport,30.23270035,-97.91470337,1050,US-TX,Oak Hill,0,6TS7,6TS7,25
9789,heliport,Oak Ridge Heliport,36.00149918,-84.24739838,1140,US-TN,Oak Ridge,0,2TN3,2TN3,25
8016,heliport,Oakdale Army Heliport,40.3966826,-80.15811682,1265,US-PA,Oakdale,0,16PN,16PN,25
8239,heliport,Alameda County Parking Garage Heliport,37.80080032,-122.2649994,119,US-CA,Oakland,0,1CL3,1CL3,25
12033,heliport,Naval Hospital Heliport,37.76689911,-122.151001,374,US-CA,Oakland,0,55CA,55CA,25
14070,heliport,Children's Hospital Oakland Heliport,37.836169,-122.266741,134,US-CA,Oakland,0,7CL1,7CL1,25
16760,heliport,Oakland Convention Center Heliport,37.80239868,-122.2740021,110,US-CA,Oakland,0,CL41,CL41,25
10594,heliport,Garrett County Memorial Hospital Heliport,39.41320038,-79.40119934,2457,US-MD,Oakland,0,3MD2,3MD2,25
8542,heliport,Scardo's Heliport,41.03340149,-74.23290253,344,US-NJ,Oakland,0,1NJ8,1NJ8,25
8291,heliport,Sheriff's North Multi District Office Heliport,29.27389908,-82.15029907,85,US-FL,Ocala,0,1FL6,1FL6,25
10454,heliport,Sheriff's Operation Center Heliport,29.19330025,-82.17510223,70,US-FL,Ocala,0,3FL3,3FL3,25
17417,heliport,Bernie Little Heliport,29.16970062,-82.14949799,90,US-FL,Ocala,0,FL49,FL49,25
17436,heliport,Sheriff's South Multi District Office Heliport,29.10580063,-82.09089661,71,US-FL,Ocala,0,FL68,FL68,25
10595,heliport,Hoopers Heliport,38.31150055,-75.12049866,3,US-MD,Ocean City,0,3MD3,3MD3,25
14221,heliport,65th Street Heliport,38.3893013,-75.07209778,7,US-MD,Ocean City,0,7MD6,7MD6,25
10176,heliport,Tri-City Hospital Heliport,33.18529892,-117.2910004,260,US-CA,Oceanside,0,36CL,36CL,25
17391,heliport,Berlin Heliport,30.46299934,-81.61509705,20,US-FL,Oceanway,0,FL21,FL21,25
13888,heliport,Health Central Heliport,28.55060005,-81.52809906,128,US-FL,Ocoee,0,76FL,76FL,25
9944,seaplane_base,Sweetwater Bay Seaplane Base,44.95190048,-87.80840302,579,US-WI,Oconto,0,30W,30W,25
8921,heliport,Community Memorial Hospital Heliport,44.86500168,-88.12840271,720,US-WI,Oconto Falls,0,22WI,22WI,25
11995,heliport,Bayflite One Satellite Base Heliport,28.18860054,-82.62670135,41,US-FL,Odessa,0,54FD,54FD,25
14912,heliport,Bayflite One Heliport,28.19389915,-82.62059784,55,US-FL,Odessa,0,8FD8,8FD8,25
16027,heliport,Odessa Memorial Hospital Ems Heliport,47.33060074,-118.6809998,1700,US-WA,Odessa,0,9WA2,9WA2,25
17734,heliport,Mercy Hospital Heliport,42.6739006,-91.90180206,1119,US-IA,Oelwein,0,IA57,IA57,25
22911,heliport,Ogallala Community Hospital Heliport,41.15050125,-101.7200012,3326,US-NE,Ogallala,0,NE14,NE14,25
25259,heliport,Mc Kay-Dee Hospital Center Heliport,41.18289948,-111.9550018,4615,US-UT,Ogden,0,UT16,UT16,25
24250,heliport,Ohioport Heliport,39.88539886,-79.50749969,2018,US-PA,Ohiopyle,0,PS10,PS10,25
24279,heliport,Northwest Medical Center Oil City Campus Heliport,41.42839813,-79.69670105,1263,US-PA,Oil City,0,PS42,PS42,25
13219,heliport,Majlar Heliport,34.15670013,-119.1679993,2420,US-CA,Ojai,0,6CL5,6CL5,25
9098,heliport,Hca Raulerson Hospital Heliport,27.2656002,-80.83029938,34,US-FL,Okeechobee,0,26FL,26FL,25
6675,heliport,Canon Heliport,35.45840073,-97.52529907,1191,US-OK,Oklahoma City,0,02OK,02OK,25
10722,heliport,St Anthony Heliport,35.47900009,-97.51779938,1300,US-OK,Oklahoma City,0,3OK4,3OK4,25
10969,heliport,5 Alive Heliport,35.56420135,-97.48809814,1163,US-OK,Oklahoma City,0,41OK,41OK,25
11012,heliport,Kwtv Heliport,35.54729843,-97.49559784,1160,US-OK,Oklahoma City,0,42OK,42OK,25
11850,heliport,Southwest Medical Center of Oklahoma Heliport,35.42279816,-97.52110291,1260,US-OK,Oklahoma City,0,50OK,50OK,25
12603,heliport,Jernigan Drilling Heliport,35.46670151,-97.71700287,1323,US-OK,Oklahoma City,0,5OK7,5OK7,25
13946,heliport,Oklahoma National Guard Heliport,35.50009918,-97.46700287,1190,US-OK,Oklahoma City,0,77OK,77OK,25
14333,heliport,Atrium Heliport,35.53340149,-97.57920074,1270,US-OK,Oklahoma City,0,7OK5,7OK5,25
15132,heliport,Nu-Tech Energy County Heliport,35.45059967,-97.53500366,1225,US-OK,Oklahoma City,0,8OK9,8OK9,25
15539,heliport,Presbyterian Hospital Heliport,35.47480011,-97.50029755,1262,US-OK,Oklahoma City,0,97OK,97OK,25
15624,heliport,Warren Cat Heliport,35.46480179,-97.60420227,1297,US-OK,Oklahoma City,0,99OK,99OK,25
15905,heliport,Governor's Mansion Heliport,35.49449921,-97.52110291,1200,US-OK,Oklahoma City,0,9OK0,9OK0,25
15906,heliport,Omh Heliport,35.48120117,-97.49859619,1240,US-OK,Oklahoma City,0,9OK1,9OK1,25
15913,heliport,Central Park Helistop,35.53340149,-97.50029755,1110,US-OK,Oklahoma City,0,9OK8,9OK8,25
23763,heliport,Integris Baptist Medical Center Heliport,35.5306015,-97.57810211,1276,US-OK,Oklahoma City,0,OK19,OK19,25
23841,heliport,Mercy Health Center Heliport,35.60010147,-97.60030365,1143,US-OK,Oklahoma City,0,OL16,OL16,25
8993,seaplane_base,Lake Weir Seaplane Base,29.03440094,-81.95059967,56,US-FL,Oklawaha,0,24FA,24FA,25
10221,heliport,Ash Mesa Heliport,38.56719971,-107.9960022,5681,US-CO,Olathe,0,37CO,37CO,25
17014,heliport,Old Saybrook Heliport,41.30479813,-72.37169647,100,US-CT,Old Saybrook,0,CT57,CT57,25
17053,heliport,Old Saybrook Police Heliport,41.29069901,-72.3789978,16,US-CT,Old Saybrook,0,CT99,CT99,25
7173,heliport,Old Town Ems Heliport,29.60280037,-82.98169708,25,US-FL,Old Town,0,0FL3,0FL3,25
17348,seaplane_base,Manatee Seaplane Base,29.50580025,-82.98390198,7,US-FL,Old Town,0,FD80,FD80,25
17344,closed,Gulf Aerospace Heliport,28.0411,-82.655098,48,US-FL,Oldsmar,0,,,25
12565,heliport,Olean General Heliport,42.09170151,-78.42780304,1426,US-NY,Olean,0,5NK4,5NK4,25
20787,seaplane_base,Olga Bay Seaplane Base,57.16149902,-154.2299957,0,US-AK,Olga Bay,0,KOY,KOY,25
24869,heliport,Wolf Point Heliport,28.71319962,-96.40920258,14,US-TX,Olivia,0,TE61,TE61,25
15010,heliport,Richland Memorial Hospital Heliport,38.73749924,-88.07730103,485,US-IL,Olney,0,8LL4,8LL4,25
21903,heliport,Montgomery County Police Norwood Heliport,39.12720108,-77.02249908,430,US-MD,Olney,0,MD58,MD58,25
7621,heliport,Olympia Heliport,46.9640007,-122.8919983,200,US-WA,Olympia,0,0WN4,0WN4,25
25629,heliport,Stonehedge Heliport,46.97499847,-122.7900009,210,US-WA,Olympia,0,WA32,WA32,25
25807,heliport,Fishtrap Heliport,47.14929962,-122.8700027,100,US-WA,Olympia,0,WN12,WN12,25
25853,heliport,Capitol Medical Center Heliport,47.04339981,-122.9509964,200,US-WA,Olympia,0,WN58,WN58,25
18193,heliport,St James Hospital and Health Center Heliport,41.52360153,-87.70970154,718,US-IL,Olympia Fields,0,IS30,IS30,25
10936,heliport,Specialty Records Heliport,41.45899963,-75.58100128,913,US-PA,Olyphant,0,40PA,40PA,25
7680,heliport,St Joseph Hospital Heliport,41.2655983,-95.95449829,1130,US-NE,Omaha,0,10NE,10NE,25
12056,heliport,Bergan Mercy Hospital Heliport,41.24060059,-96.02950287,1140,US-NE,Omaha,0,55NE,55NE,25
12182,heliport,Nebraska Methodist Hospital Heliport,41.25920105,-96.040802,1110,US-NE,Omaha,0,58NE,58NE,25
12834,heliport,Univ. of Ne Medical Center Heliport,41.25500107,-95.97859955,1160,US-NE,Omaha,0,61NE,61NE,25
22921,heliport,Jubilee Heliport,41.35689926,-96.04889679,1220,US-NE,Omaha,0,NE28,NE28,25
22938,heliport,Gemini Heliport,41.25419998,-96.06700134,1150,US-NE,Omaha,0,NE46,NE46,25
22955,heliport,Immanuel Medical Center Heliport,41.32220078,-96.02110291,1246,US-NE,Omaha,0,NE71,NE71,25
16030,heliport,Mid-Valley Hospital Ems Heliport,48.72919846,-119.5459976,800,US-WA,Omak,0,9WA5,9WA5,25
22198,heliport,Mille Lacs Heliport,46.07300186,-93.66249847,1100,US-MN,Onamia,0,MN94,MN94,25
9435,heliport,Burgess Health Center Heliport,42.02640152,-96.10639954,1049,US-IA,Onawa,0,2IA8,2IA8,25
7432,heliport,State Police Troop D Heliport,43.09420013,-75.64959717,507,US-NY,Oneida,0,0NY5,0NY5,25
8546,heliport,Oneida City Hospital Heliport,43.07419968,-75.65209961,523,US-NY,Oneida,0,1NK2,1NK2,25
12612,heliport,Holy Rosary Medical Center Heliport,44.02561147,-116.9758156,2155,US-OR,Ontario,0,5OR6,5OR6,25
10372,heliport,East Alabama Medical Center Heliport,32.6391983,-85.40219879,749,US-AL,Opelika,0,3AL2,3AL2,25
12952,heliport,Med-South Heliport,30.47240067,-92.08010101,75,US-LA,Opelousas,0,64LA,64LA,25
16222,closed,Mizell Memorial Hospital Heliport,31.2932,-86.254097,298,US-AL,Opp,0,,,25
8240,heliport,Uci Medical Center Heliport,33.78879929,-117.8899994,140,US-CA,Orange,0,1CL4,1CL4,25
11371,heliport,Choc Heliport,33.78079,-117.865062,275,US-CA,Orange,0,4CA5,4CA5,25
16774,heliport,Sce Serrano Substation Heliport,33.82860184,-117.7910004,697,US-CA,Orange,0,CL55,CL55,25
12322,heliport,Hsi Heliport,41.25260162,-72.99569702,90,US-CT,Orange,0,5CT2,5CT2,25
13585,heliport,Atlantic Research Corp Heliport,38.30989838,-77.93139648,434,US-VA,Orange,0,6VA1,6VA1,25
10453,heliport,Florida Hospital-Fish Memorial Heliport,28.91469955,-81.28469849,45,US-FL,Orange City,0,3FL2,3FL2,25
10045,heliport,Orange City Hospital Heliport,43.01029968,-96.05809784,1523,US-IA,Orange City,0,33IA,33IA,25
12860,seaplane_base,Doctors Lake Seaplane Base,30.12529945,-81.74420166,,US-FL,Orange Park,0,62FD,62FD,25
24462,heliport,The Reg Med Center of Orbg & Calhoun Co Heliport,33.53960037,-80.83070374,300,US-SC,Orangeburg,0,SC64,SC64,25
14310,heliport,Ibm Customer Executive Education Center Heliport,41.01869965,-73.91760254,173,US-NY,Orangetown,0,7NY7,7NY7,25
8844,heliport,Adams Heliport,42.57229996,-83.39099884,970,US-MI,Orchard Lake,0,21MI,21MI,25
14226,heliport,Mc Phail Heliport,42.57229996,-83.39440155,970,US-MI,Orchard Lake,0,7MI1,7MI1,25
23691,heliport,St Charles Hospital Heliport,41.63479996,-83.48300171,611,US-OH,Oregon,0,OI44,OI44,25
8610,heliport,Clackamas County Redsoils Heliport,45.33480072,-122.5970001,470,US-OR,Oregon City,0,1OR8,1OR8,25
8611,heliport,Willamette Falls Community Hospital Heliport,45.35760117,-122.5859985,275,US-OR,Oregon City,0,1OR9,1OR9,25
25321,heliport,Timpanogos Regional Hospital Heliport,40.31290054,-111.7139969,4735,US-UT,Orem,0,UT78,UT78,25
14522,heliport,Sandhill Heliport,37.92129898,-122.1959991,956,US-CA,Orinda,0,81CL,81CL,25
7177,heliport,Wcpx Tv-6 Heliport,28.61030006,-81.41940308,114,US-FL,Orlando,0,0FL7,0FL7,25
